Author ID,Paper ID,Title
cuet_author_51,cuet_paper_48,A comparative study on handwritten Bangla character recognition
cuet_author_33,cuet_paper_48,A comparative study on handwritten Bangla character recognition
cuet_author_63,cuet_paper_49,Human Detection Utilizing Adaptive Background Mixture Models and Improved Histogram of Oriented Gradients
cuet_author_64,cuet_paper_49,Human Detection Utilizing Adaptive Background Mixture Models and Improved Histogram of Oriented Gradients
cuet_author_65,cuet_paper_49,Human Detection Utilizing Adaptive Background Mixture Models and Improved Histogram of Oriented Gradients
cuet_author_66,cuet_paper_50,Stairways Detection Based on Approach Evaluation and Vertical Vanishing Point
cuet_author_67,cuet_paper_51,Baggage Recognition in Occluded Environment using Boosting Technique
cuet_author_63,cuet_paper_52,Detection and Tracking of Humans Based on Improved Histogram of Oriented Gradients and Kalman Filter
cuet_author_68,cuet_paper_52,Detection and Tracking of Humans Based on Improved Histogram of Oriented Gradients and Kalman Filter
cuet_author_69,cuet_paper_52,Detection and Tracking of Humans Based on Improved Histogram of Oriented Gradients and Kalman Filter
cuet_author_70,cuet_paper_53,MetaG: a graph-based metagenomic gene analysis for big DNA data
cuet_author_50,cuet_paper_53,MetaG: a graph-based metagenomic gene analysis for big DNA data
cuet_author_1,cuet_paper_53,MetaG: a graph-based metagenomic gene analysis for big DNA data
cuet_author_71,cuet_paper_53,MetaG: a graph-based metagenomic gene analysis for big DNA data
cuet_author_72,cuet_paper_54,An Empirical Robotic Framework for Initiating Interaction with the Target Human in Multiparty Settings
cuet_author_73,cuet_paper_54,An Empirical Robotic Framework for Initiating Interaction with the Target Human in Multiparty Settings
cuet_author_1,cuet_paper_54,An Empirical Robotic Framework for Initiating Interaction with the Target Human in Multiparty Settings
cuet_author_58,cuet_paper_54,An Empirical Robotic Framework for Initiating Interaction with the Target Human in Multiparty Settings
cuet_author_74,cuet_paper_54,An Empirical Robotic Framework for Initiating Interaction with the Target Human in Multiparty Settings
cuet_author_75,cuet_paper_54,An Empirical Robotic Framework for Initiating Interaction with the Target Human in Multiparty Settings
cuet_author_1,cuet_paper_55,Cast Shadow Detection and Removal of Moving Objects from Video Based on HSV Color Space
cuet_author_76,cuet_paper_55,Cast Shadow Detection and Removal of Moving Objects from Video Based on HSV Color Space
cuet_author_1,cuet_paper_56,Detecting Anomalous Behavior of Credit Card Transaction using Statistical Approach
cuet_author_77,cuet_paper_56,Detecting Anomalous Behavior of Credit Card Transaction using Statistical Approach
cuet_author_78,cuet_paper_57,Shadow Detection and Removal Based on YCbCr Color Space
cuet_author_1,cuet_paper_58,A Motion Region Detection and Tracking Method
cuet_author_79,cuet_paper_58,A Motion Region Detection and Tracking Method
cuet_author_80,cuet_paper_58,A Motion Region Detection and Tracking Method
cuet_author_1,cuet_paper_59,DCT and DWT Based Robust Audio Watermarking Scheme for Copyright Protection
cuet_author_81,cuet_paper_59,DCT and DWT Based Robust Audio Watermarking Scheme for Copyright Protection
cuet_author_82,cuet_paper_59,DCT and DWT Based Robust Audio Watermarking Scheme for Copyright Protection
cuet_author_83,cuet_paper_59,DCT and DWT Based Robust Audio Watermarking Scheme for Copyright Protection
cuet_author_84,cuet_paper_59,DCT and DWT Based Robust Audio Watermarking Scheme for Copyright Protection
cuet_author_85,cuet_paper_60,Vehicle License Plate Detection and Tilt Correction Based on HSI Color Model and SUSAN Corner Detector
cuet_author_72,cuet_paper_61,Design A Robotic Head to Attract Human Attention by Considering Viewing Situations
cuet_author_74,cuet_paper_61,Design A Robotic Head to Attract Human Attention by Considering Viewing Situations
cuet_author_86,cuet_paper_61,Design A Robotic Head to Attract Human Attention by Considering Viewing Situations
cuet_author_49,cuet_paper_61,Design A Robotic Head to Attract Human Attention by Considering Viewing Situations
cuet_author_87,cuet_paper_62,"Kaushik Deb, Md. Sajib Al-Seraj, and Ui-Pil Chong"
cuet_author_88,cuet_paper_63,Neural Network-Based English Alphanumeric Character Recognition
cuet_author_34,cuet_paper_64,A New Audio Watermarking Method Based on Discrete Cosine Transform with a Gray Image
cuet_author_83,cuet_paper_64,A New Audio Watermarking Method Based on Discrete Cosine Transform with a Gray Image
cuet_author_1,cuet_paper_64,A New Audio Watermarking Method Based on Discrete Cosine Transform with a Gray Image
cuet_author_89,cuet_paper_64,A New Audio Watermarking Method Based on Discrete Cosine Transform with a Gray Image
cuet_author_90,cuet_paper_65,Automated Road Line Detection for Intelligent Vehicle
cuet_author_91,cuet_paper_65,Automated Road Line Detection for Intelligent Vehicle
cuet_author_92,cuet_paper_65,Automated Road Line Detection for Intelligent Vehicle
cuet_author_1,cuet_paper_66,Two-Handed Sign Language Recognition for Bangla Character Using Normalized Cross Correlation
cuet_author_34,cuet_paper_66,Two-Handed Sign Language Recognition for Bangla Character Using Normalized Cross Correlation
cuet_author_93,cuet_paper_66,Two-Handed Sign Language Recognition for Bangla Character Using Normalized Cross Correlation
cuet_author_1,cuet_paper_67,Lossless Image Compression Technique Based on Snack Ordering
cuet_author_94,cuet_paper_67,Lossless Image Compression Technique Based on Snack Ordering
cuet_author_95,cuet_paper_67,Lossless Image Compression Technique Based on Snack Ordering
cuet_author_96,cuet_paper_68,"Md. Iqbal Hasan Sarker, Muhammad Ibrahim Khan, Kaushik Deb, and Md. Faisal Faruque"
cuet_author_1,cuet_paper_69,Automatic Vehicle Identification by Plate Recognition for Intelligent Transportation Systems'
cuet_author_97,cuet_paper_69,Automatic Vehicle Identification by Plate Recognition for Intelligent Transportation Systems'
cuet_author_98,cuet_paper_69,Automatic Vehicle Identification by Plate Recognition for Intelligent Transportation Systems'
cuet_author_35,cuet_paper_70,Vehicle License Plate Detection Method Based on HDR Image Generation from Multiple Computers
cuet_author_1,cuet_paper_71,Vehicle License Plate Tilt correction Based on the Straight Line Fitting Method and Minimizing Variance of Coordinates of Projection Points
cuet_author_99,cuet_paper_71,Vehicle License Plate Tilt correction Based on the Straight Line Fitting Method and Minimizing Variance of Coordinates of Projection Points
cuet_author_100,cuet_paper_71,Vehicle License Plate Tilt correction Based on the Straight Line Fitting Method and Minimizing Variance of Coordinates of Projection Points
cuet_author_60,cuet_paper_71,Vehicle License Plate Tilt correction Based on the Straight Line Fitting Method and Minimizing Variance of Coordinates of Projection Points
cuet_author_2,cuet_paper_72,A Modified Spectral Modeling Synthesis Algorithm for Whale Sound
cuet_author_101,cuet_paper_72,A Modified Spectral Modeling Synthesis Algorithm for Whale Sound
cuet_author_1,cuet_paper_72,A Modified Spectral Modeling Synthesis Algorithm for Whale Sound
cuet_author_102,cuet_paper_72,A Modified Spectral Modeling Synthesis Algorithm for Whale Sound
cuet_author_99,cuet_paper_73,Fast HDR Image Generation Technique based on Exposure Blending
cuet_author_1,cuet_paper_73,Fast HDR Image Generation Technique based on Exposure Blending
cuet_author_60,cuet_paper_73,Fast HDR Image Generation Technique based on Exposure Blending
cuet_author_35,cuet_paper_74,A Vehicle License Plate Detection Method for Intelligent Transportation System Applications
cuet_author_35,cuet_paper_75,Vehicle License Plate Detection Algorithm Based on Color Space and Geometrical Properties
cuet_author_1,cuet_paper_76,Vehicle License Plate Detection Method Based on Sliding Concentric Windows and Histogram
cuet_author_103,cuet_paper_76,Vehicle License Plate Detection Method Based on Sliding Concentric Windows and Histogram
cuet_author_60,cuet_paper_76,Vehicle License Plate Detection Method Based on Sliding Concentric Windows and Histogram
cuet_author_1,cuet_paper_77,An Efficient Method of Vehicle License Plate Detection Based on HSI Color Model and Histogram
cuet_author_104,cuet_paper_77,An Efficient Method of Vehicle License Plate Detection Based on HSI Color Model and Histogram
cuet_author_105,cuet_paper_77,An Efficient Method of Vehicle License Plate Detection Based on HSI Color Model and Histogram
cuet_author_60,cuet_paper_77,An Efficient Method of Vehicle License Plate Detection Based on HSI Color Model and Histogram
cuet_author_1,cuet_paper_78,Statistical Characteristics in HSI Color Model and Position Histogram based Vehicle License Plate Detection.
cuet_author_105,cuet_paper_78,Statistical Characteristics in HSI Color Model and Position Histogram based Vehicle License Plate Detection.
cuet_author_60,cuet_paper_78,Statistical Characteristics in HSI Color Model and Position Histogram based Vehicle License Plate Detection.
cuet_author_104,cuet_paper_79,Geometrical Reorientation of Distorted Road Sign using Projection Transformation for Road Sign Recognition
cuet_author_1,cuet_paper_79,Geometrical Reorientation of Distorted Road Sign using Projection Transformation for Road Sign Recognition
cuet_author_60,cuet_paper_79,Geometrical Reorientation of Distorted Road Sign using Projection Transformation for Road Sign Recognition
cuet_author_35,cuet_paper_80,Geometrical Property and Histogram Based Korean Vehicle License Plate Detection
cuet_author_106,cuet_paper_81,Construction of a simple Robotic Arm and Control by Software
cuet_author_107,cuet_paper_82,Structural Operational Semantics of Inheritance and Object creation in JAVA
cuet_author_108,cuet_paper_82,Structural Operational Semantics of Inheritance and Object creation in JAVA
cuet_author_109,cuet_paper_82,Structural Operational Semantics of Inheritance and Object creation in JAVA
cuet_author_49,cuet_paper_82,Structural Operational Semantics of Inheritance and Object creation in JAVA
cuet_author_55,cuet_paper_83,Human Detection Based on HOG-LBP for Monitoring Sterile Zone
cuet_author_56,cuet_paper_83,Human Detection Based on HOG-LBP for Monitoring Sterile Zone
cuet_author_33,cuet_paper_83,Human Detection Based on HOG-LBP for Monitoring Sterile Zone
cuet_author_57,cuet_paper_83,Human Detection Based on HOG-LBP for Monitoring Sterile Zone
cuet_author_110,cuet_paper_83,Human Detection Based on HOG-LBP for Monitoring Sterile Zone
cuet_author_111,cuet_paper_84,Geometrical Feature Based Stairways Detection and Recognition using Depth Sensor
cuet_author_112,cuet_paper_85,Bangladeshi Road Sign Recognition Based on DtBs Vector and Artificial Neural Network
cuet_author_113,cuet_paper_85,Bangladeshi Road Sign Recognition Based on DtBs Vector and Artificial Neural Network
cuet_author_33,cuet_paper_86,Baggage Detection and Classification using Human Body Parameter & Boosting Technique
cuet_author_35,cuet_paper_86,Baggage Detection and Classification using Human Body Parameter & Boosting Technique
cuet_author_63,cuet_paper_87,Occlusion handling and human detection based on Histogram of Oriented Gradients for automatic video surveillance
cuet_author_114,cuet_paper_87,Occlusion handling and human detection based on Histogram of Oriented Gradients for automatic video surveillance
cuet_author_115,cuet_paper_87,Occlusion handling and human detection based on Histogram of Oriented Gradients for automatic video surveillance
cuet_author_66,cuet_paper_88,Digital Electric Meter Reading Recognition Based on Horizontal and Vertical Binary Pattern
cuet_author_66,cuet_paper_89,Zebra-crossing Detection Based on Geometric Feature and Vertical Vanishing Point
cuet_author_116,cuet_paper_90,Occlusion handling and human detection based on Histogram of Oriented Gradients for automatic video surveillance
cuet_author_114,cuet_paper_90,Occlusion handling and human detection based on Histogram of Oriented Gradients for automatic video surveillance
cuet_author_117,cuet_paper_90,Occlusion handling and human detection based on Histogram of Oriented Gradients for automatic video surveillance
cuet_author_67,cuet_paper_91,Human and Carried Baggage Detection & Classification based on RSD-HOG in Video Frame
cuet_author_118,cuet_paper_92,Analyzing Image Transmission Quality using Filter and C-QAM
cuet_author_119,cuet_paper_92,Analyzing Image Transmission Quality using Filter and C-QAM
cuet_author_1,cuet_paper_92,Analyzing Image Transmission Quality using Filter and C-QAM
cuet_author_66,cuet_paper_93,Support Vector Machine for Overcoming the Problem of Vanishing Point during Stairways Detection
cuet_author_66,cuet_paper_94,Analyzing MRI Segmentation Based on Wavelet and BEMD using Fuzzy C-Means Clustering
