Author ID,Paper ID,Title
du_author_32,du_paper_15,A Tutorial on Random Number Generators in Discrete Event Simulators
du_author_30,du_paper_16,UNSW Technical Report UNSW-CSE-TR-1009 (2010)
du_author_31,du_paper_16,UNSW Technical Report UNSW-CSE-TR-1009 (2010)
du_author_33,du_paper_17,Selecting Update Blocks of Convolutional Neural Networks using Genetic Algorithm in Transfer Learning
du_author_28,du_paper_17,Selecting Update Blocks of Convolutional Neural Networks using Genetic Algorithm in Transfer Learning
du_author_34,du_paper_17,Selecting Update Blocks of Convolutional Neural Networks using Genetic Algorithm in Transfer Learning
du_author_35,du_paper_18,"Cross Regional Online Food Delivery: An E-business Framework, Service Quality Optimization, and Real-time Order Assignment"
du_author_36,du_paper_18,"Cross Regional Online Food Delivery: An E-business Framework, Service Quality Optimization, and Real-time Order Assignment"
du_author_37,du_paper_18,"Cross Regional Online Food Delivery: An E-business Framework, Service Quality Optimization, and Real-time Order Assignment"
du_author_38,du_paper_18,"Cross Regional Online Food Delivery: An E-business Framework, Service Quality Optimization, and Real-time Order Assignment"
du_author_39,du_paper_18,"Cross Regional Online Food Delivery: An E-business Framework, Service Quality Optimization, and Real-time Order Assignment"
du_author_40,du_paper_18,"Cross Regional Online Food Delivery: An E-business Framework, Service Quality Optimization, and Real-time Order Assignment"
du_author_41,du_paper_19,Scalable data management in global health crises: Leveraging blockchain technology
du_author_42,du_paper_19,Scalable data management in global health crises: Leveraging blockchain technology
du_author_43,du_paper_19,Scalable data management in global health crises: Leveraging blockchain technology
du_author_36,du_paper_20,Context Aware Clustering and Meta Heuristic Resource Allocation for NB-IoT D2D Devices in Smart Healthcare Applications
du_author_35,du_paper_20,Context Aware Clustering and Meta Heuristic Resource Allocation for NB-IoT D2D Devices in Smart Healthcare Applications
du_author_37,du_paper_20,Context Aware Clustering and Meta Heuristic Resource Allocation for NB-IoT D2D Devices in Smart Healthcare Applications
du_author_38,du_paper_20,Context Aware Clustering and Meta Heuristic Resource Allocation for NB-IoT D2D Devices in Smart Healthcare Applications
du_author_44,du_paper_20,Context Aware Clustering and Meta Heuristic Resource Allocation for NB-IoT D2D Devices in Smart Healthcare Applications
du_author_45,du_paper_20,Context Aware Clustering and Meta Heuristic Resource Allocation for NB-IoT D2D Devices in Smart Healthcare Applications
du_author_46,du_paper_20,Context Aware Clustering and Meta Heuristic Resource Allocation for NB-IoT D2D Devices in Smart Healthcare Applications
du_author_47,du_paper_21,VESBELT: An Energy-Efficient and Low-Latency Aware Task Offloading in Maritime Internet-of-Things Networks Using Ensemble Neural Networks
du_author_48,du_paper_21,VESBELT: An Energy-Efficient and Low-Latency Aware Task Offloading in Maritime Internet-of-Things Networks Using Ensemble Neural Networks
du_author_49,du_paper_21,VESBELT: An Energy-Efficient and Low-Latency Aware Task Offloading in Maritime Internet-of-Things Networks Using Ensemble Neural Networks
du_author_37,du_paper_21,VESBELT: An Energy-Efficient and Low-Latency Aware Task Offloading in Maritime Internet-of-Things Networks Using Ensemble Neural Networks
du_author_38,du_paper_21,VESBELT: An Energy-Efficient and Low-Latency Aware Task Offloading in Maritime Internet-of-Things Networks Using Ensemble Neural Networks
du_author_50,du_paper_21,VESBELT: An Energy-Efficient and Low-Latency Aware Task Offloading in Maritime Internet-of-Things Networks Using Ensemble Neural Networks
du_author_46,du_paper_21,VESBELT: An Energy-Efficient and Low-Latency Aware Task Offloading in Maritime Internet-of-Things Networks Using Ensemble Neural Networks
du_author_51,du_paper_21,VESBELT: An Energy-Efficient and Low-Latency Aware Task Offloading in Maritime Internet-of-Things Networks Using Ensemble Neural Networks
du_author_52,du_paper_21,VESBELT: An Energy-Efficient and Low-Latency Aware Task Offloading in Maritime Internet-of-Things Networks Using Ensemble Neural Networks
du_author_53,du_paper_22,An Exploratory Study on Simulated Annealing for Feature Selection in Learning-to-Rank
du_author_54,du_paper_22,An Exploratory Study on Simulated Annealing for Feature Selection in Learning-to-Rank
du_author_28,du_paper_22,An Exploratory Study on Simulated Annealing for Feature Selection in Learning-to-Rank
du_author_55,du_paper_23,Feature Engineering in Learning-to-Rank for Community Question Answering Task
du_author_56,du_paper_23,Feature Engineering in Learning-to-Rank for Community Question Answering Task
du_author_28,du_paper_23,Feature Engineering in Learning-to-Rank for Community Question Answering Task
du_author_57,du_paper_24,A Differential Evolution-based Pseudotime Estimation Method for Single-cell Data
du_author_58,du_paper_24,A Differential Evolution-based Pseudotime Estimation Method for Single-cell Data
du_author_28,du_paper_24,A Differential Evolution-based Pseudotime Estimation Method for Single-cell Data
du_author_59,du_paper_24,A Differential Evolution-based Pseudotime Estimation Method for Single-cell Data
du_author_60,du_paper_25,QoE Aware Service Placement Scheme in Mobile Edge Computing Exploiting Hyper-Heuristic Approach
du_author_61,du_paper_25,QoE Aware Service Placement Scheme in Mobile Edge Computing Exploiting Hyper-Heuristic Approach
du_author_62,du_paper_25,QoE Aware Service Placement Scheme in Mobile Edge Computing Exploiting Hyper-Heuristic Approach
du_author_37,du_paper_25,QoE Aware Service Placement Scheme in Mobile Edge Computing Exploiting Hyper-Heuristic Approach
du_author_38,du_paper_25,QoE Aware Service Placement Scheme in Mobile Edge Computing Exploiting Hyper-Heuristic Approach
du_author_46,du_paper_25,QoE Aware Service Placement Scheme in Mobile Edge Computing Exploiting Hyper-Heuristic Approach
du_author_63,du_paper_25,QoE Aware Service Placement Scheme in Mobile Edge Computing Exploiting Hyper-Heuristic Approach
du_author_64,du_paper_26,FOLD: Fog-Dew Infrastructure-aided Optimal Workload Distribution for Cloud Robotic Operations
du_author_65,du_paper_26,FOLD: Fog-Dew Infrastructure-aided Optimal Workload Distribution for Cloud Robotic Operations
du_author_66,du_paper_26,FOLD: Fog-Dew Infrastructure-aided Optimal Workload Distribution for Cloud Robotic Operations
du_author_67,du_paper_26,FOLD: Fog-Dew Infrastructure-aided Optimal Workload Distribution for Cloud Robotic Operations
du_author_68,du_paper_26,FOLD: Fog-Dew Infrastructure-aided Optimal Workload Distribution for Cloud Robotic Operations
du_author_38,du_paper_26,FOLD: Fog-Dew Infrastructure-aided Optimal Workload Distribution for Cloud Robotic Operations
du_author_69,du_paper_26,FOLD: Fog-Dew Infrastructure-aided Optimal Workload Distribution for Cloud Robotic Operations
du_author_70,du_paper_27,Optimizing UAV-UGV Coalition Operations: A Hybrid Clustering and Multi-Agent Reinforcement Learning Approach for Path Planning in Obstructed Environment
du_author_71,du_paper_27,Optimizing UAV-UGV Coalition Operations: A Hybrid Clustering and Multi-Agent Reinforcement Learning Approach for Path Planning in Obstructed Environment
du_author_38,du_paper_27,Optimizing UAV-UGV Coalition Operations: A Hybrid Clustering and Multi-Agent Reinforcement Learning Approach for Path Planning in Obstructed Environment
du_author_37,du_paper_27,Optimizing UAV-UGV Coalition Operations: A Hybrid Clustering and Multi-Agent Reinforcement Learning Approach for Path Planning in Obstructed Environment
du_author_72,du_paper_27,Optimizing UAV-UGV Coalition Operations: A Hybrid Clustering and Multi-Agent Reinforcement Learning Approach for Path Planning in Obstructed Environment
du_author_73,du_paper_27,Optimizing UAV-UGV Coalition Operations: A Hybrid Clustering and Multi-Agent Reinforcement Learning Approach for Path Planning in Obstructed Environment
du_author_74,du_paper_27,Optimizing UAV-UGV Coalition Operations: A Hybrid Clustering and Multi-Agent Reinforcement Learning Approach for Path Planning in Obstructed Environment
du_author_75,du_paper_28,An Overlapping Conscious Relief-based Feature Subset Selection Method
du_author_76,du_paper_28,An Overlapping Conscious Relief-based Feature Subset Selection Method
du_author_77,du_paper_28,An Overlapping Conscious Relief-based Feature Subset Selection Method
du_author_78,du_paper_28,An Overlapping Conscious Relief-based Feature Subset Selection Method
du_author_79,du_paper_29,Graph-based substructure pattern mining with edge-weight
du_author_11,du_paper_29,Graph-based substructure pattern mining with edge-weight
du_author_80,du_paper_29,Graph-based substructure pattern mining with edge-weight
du_author_81,du_paper_29,Graph-based substructure pattern mining with edge-weight
du_author_50,du_paper_30,iBUST: An intelligent behavioral trust model for securing industrial cyber-physical systems
du_author_82,du_paper_30,iBUST: An intelligent behavioral trust model for securing industrial cyber-physical systems
du_author_83,du_paper_30,iBUST: An intelligent behavioral trust model for securing industrial cyber-physical systems
du_author_84,du_paper_30,iBUST: An intelligent behavioral trust model for securing industrial cyber-physical systems
du_author_85,du_paper_30,iBUST: An intelligent behavioral trust model for securing industrial cyber-physical systems
du_author_38,du_paper_30,iBUST: An intelligent behavioral trust model for securing industrial cyber-physical systems
du_author_86,du_paper_31,Leveraging Deep Q-Learning to Maximize Consumer Quality of Experience in Smart Grid
du_author_87,du_paper_31,Leveraging Deep Q-Learning to Maximize Consumer Quality of Experience in Smart Grid
du_author_37,du_paper_31,Leveraging Deep Q-Learning to Maximize Consumer Quality of Experience in Smart Grid
du_author_38,du_paper_31,Leveraging Deep Q-Learning to Maximize Consumer Quality of Experience in Smart Grid
du_author_46,du_paper_31,Leveraging Deep Q-Learning to Maximize Consumer Quality of Experience in Smart Grid
du_author_88,du_paper_32,Weighted Fair Energy Transfer in a UAV Network: A Multi-Agent Deep Reinforcement Learning Approach
du_author_89,du_paper_32,Weighted Fair Energy Transfer in a UAV Network: A Multi-Agent Deep Reinforcement Learning Approach
du_author_38,du_paper_32,Weighted Fair Energy Transfer in a UAV Network: A Multi-Agent Deep Reinforcement Learning Approach
du_author_37,du_paper_32,Weighted Fair Energy Transfer in a UAV Network: A Multi-Agent Deep Reinforcement Learning Approach
du_author_90,du_paper_32,Weighted Fair Energy Transfer in a UAV Network: A Multi-Agent Deep Reinforcement Learning Approach
du_author_91,du_paper_32,Weighted Fair Energy Transfer in a UAV Network: A Multi-Agent Deep Reinforcement Learning Approach
du_author_46,du_paper_32,Weighted Fair Energy Transfer in a UAV Network: A Multi-Agent Deep Reinforcement Learning Approach
du_author_92,du_paper_33,Task Offloading to Edge Cloud Balancing Utility and Cost for Energy Harvesting IoT
du_author_93,du_paper_33,Task Offloading to Edge Cloud Balancing Utility and Cost for Energy Harvesting IoT
du_author_64,du_paper_33,Task Offloading to Edge Cloud Balancing Utility and Cost for Energy Harvesting IoT
du_author_37,du_paper_33,Task Offloading to Edge Cloud Balancing Utility and Cost for Energy Harvesting IoT
du_author_38,du_paper_33,Task Offloading to Edge Cloud Balancing Utility and Cost for Energy Harvesting IoT
du_author_94,du_paper_34,Task Execution Exploiting Grey Wolf Optimization in Collaborative Edge Computing
du_author_95,du_paper_34,Task Execution Exploiting Grey Wolf Optimization in Collaborative Edge Computing
du_author_37,du_paper_34,Task Execution Exploiting Grey Wolf Optimization in Collaborative Edge Computing
du_author_96,du_paper_34,Task Execution Exploiting Grey Wolf Optimization in Collaborative Edge Computing
du_author_64,du_paper_34,Task Execution Exploiting Grey Wolf Optimization in Collaborative Edge Computing
du_author_38,du_paper_34,Task Execution Exploiting Grey Wolf Optimization in Collaborative Edge Computing
du_author_46,du_paper_34,Task Execution Exploiting Grey Wolf Optimization in Collaborative Edge Computing
du_author_97,du_paper_35,"Data security in smart devices: Advancement, constraints and future recommendations"
du_author_98,du_paper_35,"Data security in smart devices: Advancement, constraints and future recommendations"
du_author_99,du_paper_35,"Data security in smart devices: Advancement, constraints and future recommendations"
du_author_100,du_paper_35,"Data security in smart devices: Advancement, constraints and future recommendations"
du_author_101,du_paper_35,"Data security in smart devices: Advancement, constraints and future recommendations"
du_author_102,du_paper_35,"Data security in smart devices: Advancement, constraints and future recommendations"
du_author_103,du_paper_35,"Data security in smart devices: Advancement, constraints and future recommendations"
du_author_104,du_paper_36,Securing Smart Home against Sinkhole Attack using Weight-based IDS Placement Strategy
du_author_105,du_paper_36,Securing Smart Home against Sinkhole Attack using Weight-based IDS Placement Strategy
du_author_42,du_paper_36,Securing Smart Home against Sinkhole Attack using Weight-based IDS Placement Strategy
du_author_43,du_paper_36,Securing Smart Home against Sinkhole Attack using Weight-based IDS Placement Strategy
du_author_106,du_paper_37,A Trust Model for Edge-Driven Vehicular Ad Hoc Networks Using Fuzzy Logic
du_author_43,du_paper_37,A Trust Model for Edge-Driven Vehicular Ad Hoc Networks Using Fuzzy Logic
du_author_13,du_paper_37,A Trust Model for Edge-Driven Vehicular Ad Hoc Networks Using Fuzzy Logic
du_author_43,du_paper_38,An end-to-end authentication mechanism for Wireless Body Area Networks
du_author_107,du_paper_38,An end-to-end authentication mechanism for Wireless Body Area Networks
du_author_108,du_paper_38,An end-to-end authentication mechanism for Wireless Body Area Networks
du_author_42,du_paper_38,An end-to-end authentication mechanism for Wireless Body Area Networks
du_author_109,du_paper_38,An end-to-end authentication mechanism for Wireless Body Area Networks
du_author_13,du_paper_38,An end-to-end authentication mechanism for Wireless Body Area Networks
du_author_106,du_paper_39,A Trust Model for Edge-Driven Vehicular Ad Hoc Networks using Fuzzy Logic
du_author_43,du_paper_39,A Trust Model for Edge-Driven Vehicular Ad Hoc Networks using Fuzzy Logic
du_author_13,du_paper_39,A Trust Model for Edge-Driven Vehicular Ad Hoc Networks using Fuzzy Logic
du_author_110,du_paper_40,Reputation Aware Optimal Team Formation for Collaborative Software Crowdsourcing in Industry 5.0
du_author_111,du_paper_40,Reputation Aware Optimal Team Formation for Collaborative Software Crowdsourcing in Industry 5.0
du_author_37,du_paper_40,Reputation Aware Optimal Team Formation for Collaborative Software Crowdsourcing in Industry 5.0
du_author_38,du_paper_40,Reputation Aware Optimal Team Formation for Collaborative Software Crowdsourcing in Industry 5.0
du_author_46,du_paper_40,Reputation Aware Optimal Team Formation for Collaborative Software Crowdsourcing in Industry 5.0
du_author_112,du_paper_41,Plant Disease Detection using Region-Based Convolutional Neural Network
du_author_28,du_paper_41,Plant Disease Detection using Region-Based Convolutional Neural Network
du_author_27,du_paper_41,Plant Disease Detection using Region-Based Convolutional Neural Network
du_author_113,du_paper_42,Real-time computer vision-based gestures recognition system for bangla sign language using multiple linguistic features analysis
du_author_27,du_paper_42,Real-time computer vision-based gestures recognition system for bangla sign language using multiple linguistic features analysis
du_author_114,du_paper_42,Real-time computer vision-based gestures recognition system for bangla sign language using multiple linguistic features analysis
du_author_43,du_paper_43,An end-to-end authentication mechanism for wireless body area networks
du_author_107,du_paper_43,An end-to-end authentication mechanism for wireless body area networks
du_author_115,du_paper_43,An end-to-end authentication mechanism for wireless body area networks
du_author_42,du_paper_43,An end-to-end authentication mechanism for wireless body area networks
du_author_109,du_paper_43,An end-to-end authentication mechanism for wireless body area networks
du_author_13,du_paper_43,An end-to-end authentication mechanism for wireless body area networks
du_author_116,du_paper_44,A multi-device user authentication mechanism for Internet of Things
du_author_43,du_paper_44,A multi-device user authentication mechanism for Internet of Things
du_author_42,du_paper_44,A multi-device user authentication mechanism for Internet of Things
du_author_117,du_paper_45,MangoLeafBD: A Comprehensive Image Dataset to Classify Diseased and Healthy Mango Leaves
du_author_28,du_paper_45,MangoLeafBD: A Comprehensive Image Dataset to Classify Diseased and Healthy Mango Leaves
du_author_118,du_paper_45,MangoLeafBD: A Comprehensive Image Dataset to Classify Diseased and Healthy Mango Leaves
du_author_119,du_paper_45,MangoLeafBD: A Comprehensive Image Dataset to Classify Diseased and Healthy Mango Leaves
du_author_120,du_paper_45,MangoLeafBD: A Comprehensive Image Dataset to Classify Diseased and Healthy Mango Leaves
du_author_121,du_paper_45,MangoLeafBD: A Comprehensive Image Dataset to Classify Diseased and Healthy Mango Leaves
du_author_34,du_paper_45,MangoLeafBD: A Comprehensive Image Dataset to Classify Diseased and Healthy Mango Leaves
du_author_122,du_paper_46,Identifying Selected Diseases of Leaves using Deep Learning and Transfer Learning Models
du_author_123,du_paper_46,Identifying Selected Diseases of Leaves using Deep Learning and Transfer Learning Models
du_author_28,du_paper_46,Identifying Selected Diseases of Leaves using Deep Learning and Transfer Learning Models
du_author_124,du_paper_46,Identifying Selected Diseases of Leaves using Deep Learning and Transfer Learning Models
du_author_125,du_paper_46,Identifying Selected Diseases of Leaves using Deep Learning and Transfer Learning Models
du_author_121,du_paper_46,Identifying Selected Diseases of Leaves using Deep Learning and Transfer Learning Models
du_author_34,du_paper_46,Identifying Selected Diseases of Leaves using Deep Learning and Transfer Learning Models
du_author_126,du_paper_47,Transformer-Based Deep Learning Model for Stock Price Prediction: A Case Study on Bangladesh Stock Market
du_author_127,du_paper_47,Transformer-Based Deep Learning Model for Stock Price Prediction: A Case Study on Bangladesh Stock Market
du_author_28,du_paper_47,Transformer-Based Deep Learning Model for Stock Price Prediction: A Case Study on Bangladesh Stock Market
du_author_128,du_paper_47,Transformer-Based Deep Learning Model for Stock Price Prediction: A Case Study on Bangladesh Stock Market
du_author_129,du_paper_47,Transformer-Based Deep Learning Model for Stock Price Prediction: A Case Study on Bangladesh Stock Market
du_author_130,du_paper_47,Transformer-Based Deep Learning Model for Stock Price Prediction: A Case Study on Bangladesh Stock Market
du_author_131,du_paper_47,Transformer-Based Deep Learning Model for Stock Price Prediction: A Case Study on Bangladesh Stock Market
du_author_132,du_paper_48,Energy Cooperation among Sustainable Base Stations in Multi-Operator Cellular Networks
du_author_37,du_paper_48,Energy Cooperation among Sustainable Base Stations in Multi-Operator Cellular Networks
du_author_38,du_paper_48,Energy Cooperation among Sustainable Base Stations in Multi-Operator Cellular Networks
du_author_72,du_paper_48,Energy Cooperation among Sustainable Base Stations in Multi-Operator Cellular Networks
du_author_46,du_paper_48,Energy Cooperation among Sustainable Base Stations in Multi-Operator Cellular Networks
du_author_13,du_paper_49,Towards Handling Uncertainty-at-Source in AI – A Review and Next Steps for Interval Regression
du_author_14,du_paper_49,Towards Handling Uncertainty-at-Source in AI – A Review and Next Steps for Interval Regression
du_author_133,du_paper_49,Towards Handling Uncertainty-at-Source in AI – A Review and Next Steps for Interval Regression
du_author_98,du_paper_50,"Review on cyber-physical and cyber-security system in smart grid: Standards, protocols, constraints, and recommendations"
du_author_134,du_paper_50,"Review on cyber-physical and cyber-security system in smart grid: Standards, protocols, constraints, and recommendations"
du_author_135,du_paper_50,"Review on cyber-physical and cyber-security system in smart grid: Standards, protocols, constraints, and recommendations"
du_author_136,du_paper_50,"Review on cyber-physical and cyber-security system in smart grid: Standards, protocols, constraints, and recommendations"
du_author_102,du_paper_50,"Review on cyber-physical and cyber-security system in smart grid: Standards, protocols, constraints, and recommendations"
du_author_38,du_paper_50,"Review on cyber-physical and cyber-security system in smart grid: Standards, protocols, constraints, and recommendations"
du_author_137,du_paper_51,A Hyper Heuristic Algorithm for Efficient Resource Allocation in 5G Mobile Edge Clouds
du_author_138,du_paper_51,A Hyper Heuristic Algorithm for Efficient Resource Allocation in 5G Mobile Edge Clouds
du_author_139,du_paper_51,A Hyper Heuristic Algorithm for Efficient Resource Allocation in 5G Mobile Edge Clouds
du_author_38,du_paper_51,A Hyper Heuristic Algorithm for Efficient Resource Allocation in 5G Mobile Edge Clouds
du_author_140,du_paper_51,A Hyper Heuristic Algorithm for Efficient Resource Allocation in 5G Mobile Edge Clouds
du_author_46,du_paper_51,A Hyper Heuristic Algorithm for Efficient Resource Allocation in 5G Mobile Edge Clouds
du_author_141,du_paper_52,BaNeP: An End-to-End Neural Network Based Model for Bangla Parts-of-Speech Tagging
du_author_142,du_paper_52,BaNeP: An End-to-End Neural Network Based Model for Bangla Parts-of-Speech Tagging
du_author_6,du_paper_52,BaNeP: An End-to-End Neural Network Based Model for Bangla Parts-of-Speech Tagging
du_author_143,du_paper_53,A Binary Gray Wolf Optimization algorithm for deployment of Virtual Network Functions in 5G hybrid cloud
du_author_144,du_paper_53,A Binary Gray Wolf Optimization algorithm for deployment of Virtual Network Functions in 5G hybrid cloud
du_author_37,du_paper_53,A Binary Gray Wolf Optimization algorithm for deployment of Virtual Network Functions in 5G hybrid cloud
du_author_38,du_paper_53,A Binary Gray Wolf Optimization algorithm for deployment of Virtual Network Functions in 5G hybrid cloud
du_author_145,du_paper_53,A Binary Gray Wolf Optimization algorithm for deployment of Virtual Network Functions in 5G hybrid cloud
du_author_46,du_paper_53,A Binary Gray Wolf Optimization algorithm for deployment of Virtual Network Functions in 5G hybrid cloud
du_author_141,du_paper_54,BaNeP: An End-to-End Neural Network Based Model for Bangla Parts-of-Speech Tagging
du_author_79,du_paper_54,BaNeP: An End-to-End Neural Network Based Model for Bangla Parts-of-Speech Tagging
du_author_146,du_paper_54,BaNeP: An End-to-End Neural Network Based Model for Bangla Parts-of-Speech Tagging
du_author_80,du_paper_55,Discovering Interesting Patterns from Hypergraphs
du_author_11,du_paper_55,Discovering Interesting Patterns from Hypergraphs
du_author_0,du_paper_55,Discovering Interesting Patterns from Hypergraphs
du_author_81,du_paper_55,Discovering Interesting Patterns from Hypergraphs
du_author_147,du_paper_56,SPaFE: A Crowdsourcing and Multimodal Recommender System to Ensure Travel Safety in a City
du_author_6,du_paper_56,SPaFE: A Crowdsourcing and Multimodal Recommender System to Ensure Travel Safety in a City
du_author_148,du_paper_56,SPaFE: A Crowdsourcing and Multimodal Recommender System to Ensure Travel Safety in a City
du_author_149,du_paper_56,SPaFE: A Crowdsourcing and Multimodal Recommender System to Ensure Travel Safety in a City
du_author_150,du_paper_56,SPaFE: A Crowdsourcing and Multimodal Recommender System to Ensure Travel Safety in a City
du_author_151,du_paper_56,SPaFE: A Crowdsourcing and Multimodal Recommender System to Ensure Travel Safety in a City
du_author_35,du_paper_57,Profit and Satisfaction Aware Order Assignment for Online Food Delivery Systems Exploiting Water Wave Optimization
du_author_36,du_paper_57,Profit and Satisfaction Aware Order Assignment for Online Food Delivery Systems Exploiting Water Wave Optimization
du_author_64,du_paper_57,Profit and Satisfaction Aware Order Assignment for Online Food Delivery Systems Exploiting Water Wave Optimization
du_author_38,du_paper_57,Profit and Satisfaction Aware Order Assignment for Online Food Delivery Systems Exploiting Water Wave Optimization
du_author_46,du_paper_57,Profit and Satisfaction Aware Order Assignment for Online Food Delivery Systems Exploiting Water Wave Optimization
du_author_152,du_paper_58,Determinants of anxiety and depression among Bangladeshi adults during COVID-19 lockdown: An online survey
du_author_153,du_paper_58,Determinants of anxiety and depression among Bangladeshi adults during COVID-19 lockdown: An online survey
du_author_154,du_paper_58,Determinants of anxiety and depression among Bangladeshi adults during COVID-19 lockdown: An online survey
du_author_155,du_paper_58,Determinants of anxiety and depression among Bangladeshi adults during COVID-19 lockdown: An online survey
du_author_78,du_paper_58,Determinants of anxiety and depression among Bangladeshi adults during COVID-19 lockdown: An online survey
du_author_156,du_paper_58,Determinants of anxiety and depression among Bangladeshi adults during COVID-19 lockdown: An online survey
du_author_157,du_paper_59,On Evaluation of Patrolling and Signalling Schemes to Prevent Poaching in Green Security Games
du_author_158,du_paper_59,On Evaluation of Patrolling and Signalling Schemes to Prevent Poaching in Green Security Games
du_author_28,du_paper_59,On Evaluation of Patrolling and Signalling Schemes to Prevent Poaching in Green Security Games
du_author_159,du_paper_59,On Evaluation of Patrolling and Signalling Schemes to Prevent Poaching in Green Security Games
du_author_80,du_paper_60,UGMINE: utility-based graph mining
du_author_160,du_paper_60,UGMINE: utility-based graph mining
du_author_11,du_paper_60,UGMINE: utility-based graph mining
du_author_79,du_paper_60,UGMINE: utility-based graph mining
du_author_12,du_paper_60,UGMINE: utility-based graph mining
du_author_161,du_paper_61,A Stackelberg Game-Based Dynamic Resource Allocation in Edge Federated 5G Network
du_author_38,du_paper_61,A Stackelberg Game-Based Dynamic Resource Allocation in Edge Federated 5G Network
du_author_140,du_paper_61,A Stackelberg Game-Based Dynamic Resource Allocation in Edge Federated 5G Network
du_author_162,du_paper_61,A Stackelberg Game-Based Dynamic Resource Allocation in Edge Federated 5G Network
du_author_46,du_paper_61,A Stackelberg Game-Based Dynamic Resource Allocation in Edge Federated 5G Network
du_author_142,du_paper_62,BaNeL: an encoder-decoder based Bangla neural lemmatizer
du_author_163,du_paper_62,BaNeL: an encoder-decoder based Bangla neural lemmatizer
du_author_164,du_paper_62,BaNeL: an encoder-decoder based Bangla neural lemmatizer
du_author_165,du_paper_62,BaNeL: an encoder-decoder based Bangla neural lemmatizer
du_author_166,du_paper_62,BaNeL: an encoder-decoder based Bangla neural lemmatizer
du_author_141,du_paper_62,BaNeL: an encoder-decoder based Bangla neural lemmatizer
du_author_167,du_paper_63,UGMINE: Utility Based Graph Mining
du_author_160,du_paper_63,UGMINE: Utility Based Graph Mining
du_author_11,du_paper_63,UGMINE: Utility Based Graph Mining
du_author_142,du_paper_63,UGMINE: Utility Based Graph Mining
du_author_12,du_paper_63,UGMINE: Utility Based Graph Mining
