Author ID,Paper ID,Title
sust_author_31,sust_paper_17,BanSpeech: A Multi-domain Bangla Speech Recognition Benchmark Towards Robust Performance in Challenging Conditions
sust_author_32,sust_paper_17,BanSpeech: A Multi-domain Bangla Speech Recognition Benchmark Towards Robust Performance in Challenging Conditions
sust_author_33,sust_paper_17,BanSpeech: A Multi-domain Bangla Speech Recognition Benchmark Towards Robust Performance in Challenging Conditions
sust_author_34,sust_paper_17,BanSpeech: A Multi-domain Bangla Speech Recognition Benchmark Towards Robust Performance in Challenging Conditions
sust_author_35,sust_paper_17,BanSpeech: A Multi-domain Bangla Speech Recognition Benchmark Towards Robust Performance in Challenging Conditions
sust_author_36,sust_paper_17,BanSpeech: A Multi-domain Bangla Speech Recognition Benchmark Towards Robust Performance in Challenging Conditions
sust_author_37,sust_paper_17,BanSpeech: A Multi-domain Bangla Speech Recognition Benchmark Towards Robust Performance in Challenging Conditions
sust_author_38,sust_paper_17,BanSpeech: A Multi-domain Bangla Speech Recognition Benchmark Towards Robust Performance in Challenging Conditions
sust_author_39,sust_paper_17,BanSpeech: A Multi-domain Bangla Speech Recognition Benchmark Towards Robust Performance in Challenging Conditions
sust_author_40,sust_paper_17,BanSpeech: A Multi-domain Bangla Speech Recognition Benchmark Towards Robust Performance in Challenging Conditions
sust_author_41,sust_paper_17,BanSpeech: A Multi-domain Bangla Speech Recognition Benchmark Towards Robust Performance in Challenging Conditions
sust_author_42,sust_paper_18,Bangla Text Normalization for Text-to-speech Synthesizer Using Machine Learning Algorithms
sust_author_43,sust_paper_18,Bangla Text Normalization for Text-to-speech Synthesizer Using Machine Learning Algorithms
sust_author_44,sust_paper_18,Bangla Text Normalization for Text-to-speech Synthesizer Using Machine Learning Algorithms
sust_author_45,sust_paper_18,Bangla Text Normalization for Text-to-speech Synthesizer Using Machine Learning Algorithms
sust_author_46,sust_paper_18,Bangla Text Normalization for Text-to-speech Synthesizer Using Machine Learning Algorithms
sust_author_41,sust_paper_18,Bangla Text Normalization for Text-to-speech Synthesizer Using Machine Learning Algorithms
sust_author_47,sust_paper_19,EmoBone: A Multinational Audio Dataset of Emotional Bone Conducted Speech
sust_author_41,sust_paper_19,EmoBone: A Multinational Audio Dataset of Emotional Bone Conducted Speech
sust_author_48,sust_paper_19,EmoBone: A Multinational Audio Dataset of Emotional Bone Conducted Speech
sust_author_49,sust_paper_19,EmoBone: A Multinational Audio Dataset of Emotional Bone Conducted Speech
sust_author_50,sust_paper_19,EmoBone: A Multinational Audio Dataset of Emotional Bone Conducted Speech
sust_author_41,sust_paper_19,EmoBone: A Multinational Audio Dataset of Emotional Bone Conducted Speech
sust_author_51,sust_paper_19,EmoBone: A Multinational Audio Dataset of Emotional Bone Conducted Speech
sust_author_52,sust_paper_19,EmoBone: A Multinational Audio Dataset of Emotional Bone Conducted Speech
sust_author_42,sust_paper_20,Mathematical analysis and prediction of future outbreak of dengue on time-varying contact rate using machine learning approach
sust_author_41,sust_paper_20,Mathematical analysis and prediction of future outbreak of dengue on time-varying contact rate using machine learning approach
sust_author_53,sust_paper_20,Mathematical analysis and prediction of future outbreak of dengue on time-varying contact rate using machine learning approach
sust_author_39,sust_paper_20,Mathematical analysis and prediction of future outbreak of dengue on time-varying contact rate using machine learning approach
sust_author_54,sust_paper_20,Mathematical analysis and prediction of future outbreak of dengue on time-varying contact rate using machine learning approach
sust_author_55,sust_paper_20,Mathematical analysis and prediction of future outbreak of dengue on time-varying contact rate using machine learning approach
sust_author_56,sust_paper_20,Mathematical analysis and prediction of future outbreak of dengue on time-varying contact rate using machine learning approach
sust_author_37,sust_paper_20,Mathematical analysis and prediction of future outbreak of dengue on time-varying contact rate using machine learning approach
sust_author_46,sust_paper_20,Mathematical analysis and prediction of future outbreak of dengue on time-varying contact rate using machine learning approach
sust_author_41,sust_paper_20,Mathematical analysis and prediction of future outbreak of dengue on time-varying contact rate using machine learning approach
sust_author_57,sust_paper_21,Acoustic feature analysis and optimization for Bangla speech emotion recognition
sust_author_58,sust_paper_21,Acoustic feature analysis and optimization for Bangla speech emotion recognition
sust_author_46,sust_paper_21,Acoustic feature analysis and optimization for Bangla speech emotion recognition
sust_author_41,sust_paper_21,Acoustic feature analysis and optimization for Bangla speech emotion recognition
sust_author_57,sust_paper_22,Bangla Speech Emotion Recognition and Cross-Lingual Study Using Deep CNN and BLSTM Networks
sust_author_58,sust_paper_22,Bangla Speech Emotion Recognition and Cross-Lingual Study Using Deep CNN and BLSTM Networks
sust_author_59,sust_paper_22,Bangla Speech Emotion Recognition and Cross-Lingual Study Using Deep CNN and BLSTM Networks
sust_author_60,sust_paper_22,Bangla Speech Emotion Recognition and Cross-Lingual Study Using Deep CNN and BLSTM Networks
sust_author_61,sust_paper_22,Bangla Speech Emotion Recognition and Cross-Lingual Study Using Deep CNN and BLSTM Networks
sust_author_43,sust_paper_22,Bangla Speech Emotion Recognition and Cross-Lingual Study Using Deep CNN and BLSTM Networks
sust_author_62,sust_paper_22,Bangla Speech Emotion Recognition and Cross-Lingual Study Using Deep CNN and BLSTM Networks
sust_author_63,sust_paper_22,Bangla Speech Emotion Recognition and Cross-Lingual Study Using Deep CNN and BLSTM Networks
sust_author_46,sust_paper_22,Bangla Speech Emotion Recognition and Cross-Lingual Study Using Deep CNN and BLSTM Networks
sust_author_41,sust_paper_22,Bangla Speech Emotion Recognition and Cross-Lingual Study Using Deep CNN and BLSTM Networks
sust_author_64,sust_paper_23,Bangladeshi Bangla Speech Corpus for Automatic Speech Recognition Research
sust_author_58,sust_paper_23,Bangladeshi Bangla Speech Corpus for Automatic Speech Recognition Research
sust_author_28,sust_paper_23,Bangladeshi Bangla Speech Corpus for Automatic Speech Recognition Research
sust_author_29,sust_paper_23,Bangladeshi Bangla Speech Corpus for Automatic Speech Recognition Research
sust_author_30,sust_paper_23,Bangladeshi Bangla Speech Corpus for Automatic Speech Recognition Research
sust_author_31,sust_paper_23,Bangladeshi Bangla Speech Corpus for Automatic Speech Recognition Research
sust_author_50,sust_paper_23,Bangladeshi Bangla Speech Corpus for Automatic Speech Recognition Research
sust_author_41,sust_paper_23,Bangladeshi Bangla Speech Corpus for Automatic Speech Recognition Research
sust_author_61,sust_paper_23,Bangladeshi Bangla Speech Corpus for Automatic Speech Recognition Research
sust_author_43,sust_paper_23,Bangladeshi Bangla Speech Corpus for Automatic Speech Recognition Research
sust_author_65,sust_paper_23,Bangladeshi Bangla Speech Corpus for Automatic Speech Recognition Research
sust_author_60,sust_paper_23,Bangladeshi Bangla Speech Corpus for Automatic Speech Recognition Research
sust_author_66,sust_paper_24,Effect of pole/zero manipulation in estimating the group delay spectrum
sust_author_67,sust_paper_24,Effect of pole/zero manipulation in estimating the group delay spectrum
sust_author_46,sust_paper_24,Effect of pole/zero manipulation in estimating the group delay spectrum
sust_author_41,sust_paper_24,Effect of pole/zero manipulation in estimating the group delay spectrum
sust_author_66,sust_paper_25,Formant estimation of high-pitched noisy speech using homomorphic deconvolution of higher-order group delay spectrum
sust_author_68,sust_paper_25,Formant estimation of high-pitched noisy speech using homomorphic deconvolution of higher-order group delay spectrum
sust_author_41,sust_paper_25,Formant estimation of high-pitched noisy speech using homomorphic deconvolution of higher-order group delay spectrum
sust_author_64,sust_paper_26,Acoustic Analysis of the Speakers’ Variability for Regional Accent-Affected Pronunciation in Bangladeshi Bangla: A Study on Sylheti Accent
sust_author_58,sust_paper_26,Acoustic Analysis of the Speakers’ Variability for Regional Accent-Affected Pronunciation in Bangladeshi Bangla: A Study on Sylheti Accent
sust_author_50,sust_paper_26,Acoustic Analysis of the Speakers’ Variability for Regional Accent-Affected Pronunciation in Bangladeshi Bangla: A Study on Sylheti Accent
sust_author_41,sust_paper_26,Acoustic Analysis of the Speakers’ Variability for Regional Accent-Affected Pronunciation in Bangladeshi Bangla: A Study on Sylheti Accent
sust_author_61,sust_paper_26,Acoustic Analysis of the Speakers’ Variability for Regional Accent-Affected Pronunciation in Bangladeshi Bangla: A Study on Sylheti Accent
sust_author_43,sust_paper_26,Acoustic Analysis of the Speakers’ Variability for Regional Accent-Affected Pronunciation in Bangladeshi Bangla: A Study on Sylheti Accent
sust_author_65,sust_paper_26,Acoustic Analysis of the Speakers’ Variability for Regional Accent-Affected Pronunciation in Bangladeshi Bangla: A Study on Sylheti Accent
sust_author_60,sust_paper_26,Acoustic Analysis of the Speakers’ Variability for Regional Accent-Affected Pronunciation in Bangladeshi Bangla: A Study on Sylheti Accent
sust_author_69,sust_paper_27,Formant estimation from speech signal using the magnitude spectrum modified with group delay spectrum
sust_author_57,sust_paper_28,SUST Bangla Emotional Speech Corpus (SUBESCO): An audio-only emotional speech corpus for Bangla
sust_author_58,sust_paper_28,SUST Bangla Emotional Speech Corpus (SUBESCO): An audio-only emotional speech corpus for Bangla
sust_author_50,sust_paper_28,SUST Bangla Emotional Speech Corpus (SUBESCO): An audio-only emotional speech corpus for Bangla
sust_author_41,sust_paper_28,SUST Bangla Emotional Speech Corpus (SUBESCO): An audio-only emotional speech corpus for Bangla
sust_author_61,sust_paper_28,SUST Bangla Emotional Speech Corpus (SUBESCO): An audio-only emotional speech corpus for Bangla
sust_author_43,sust_paper_28,SUST Bangla Emotional Speech Corpus (SUBESCO): An audio-only emotional speech corpus for Bangla
sust_author_65,sust_paper_28,SUST Bangla Emotional Speech Corpus (SUBESCO): An audio-only emotional speech corpus for Bangla
sust_author_60,sust_paper_28,SUST Bangla Emotional Speech Corpus (SUBESCO): An audio-only emotional speech corpus for Bangla
sust_author_28,sust_paper_29,Deep learning based large vocabulary continuous speech recognition of an under-resourced language Bangladeshi Bangla
sust_author_29,sust_paper_29,Deep learning based large vocabulary continuous speech recognition of an under-resourced language Bangladeshi Bangla
sust_author_30,sust_paper_29,Deep learning based large vocabulary continuous speech recognition of an under-resourced language Bangladeshi Bangla
sust_author_31,sust_paper_29,Deep learning based large vocabulary continuous speech recognition of an under-resourced language Bangladeshi Bangla
sust_author_64,sust_paper_29,Deep learning based large vocabulary continuous speech recognition of an under-resourced language Bangladeshi Bangla
sust_author_58,sust_paper_29,Deep learning based large vocabulary continuous speech recognition of an under-resourced language Bangladeshi Bangla
sust_author_46,sust_paper_29,Deep learning based large vocabulary continuous speech recognition of an under-resourced language Bangladeshi Bangla
sust_author_41,sust_paper_29,Deep learning based large vocabulary continuous speech recognition of an under-resourced language Bangladeshi Bangla
sust_author_70,sust_paper_30,Towards Developing Uniform Lexicon Based Sorting Algorithm for Three Prominent Indo-Aryan Languages
sust_author_43,sust_paper_30,Towards Developing Uniform Lexicon Based Sorting Algorithm for Three Prominent Indo-Aryan Languages
sust_author_71,sust_paper_30,Towards Developing Uniform Lexicon Based Sorting Algorithm for Three Prominent Indo-Aryan Languages
sust_author_72,sust_paper_30,Towards Developing Uniform Lexicon Based Sorting Algorithm for Three Prominent Indo-Aryan Languages
sust_author_73,sust_paper_30,Towards Developing Uniform Lexicon Based Sorting Algorithm for Three Prominent Indo-Aryan Languages
sust_author_29,sust_paper_30,Towards Developing Uniform Lexicon Based Sorting Algorithm for Three Prominent Indo-Aryan Languages
sust_author_46,sust_paper_30,Towards Developing Uniform Lexicon Based Sorting Algorithm for Three Prominent Indo-Aryan Languages
sust_author_41,sust_paper_30,Towards Developing Uniform Lexicon Based Sorting Algorithm for Three Prominent Indo-Aryan Languages
sust_author_44,sust_paper_31,SUST TTS Corpus: A phonetically-balanced corpus for Bangla text-to-speech synthesis
sust_author_45,sust_paper_31,SUST TTS Corpus: A phonetically-balanced corpus for Bangla text-to-speech synthesis
sust_author_61,sust_paper_31,SUST TTS Corpus: A phonetically-balanced corpus for Bangla text-to-speech synthesis
sust_author_74,sust_paper_31,SUST TTS Corpus: A phonetically-balanced corpus for Bangla text-to-speech synthesis
sust_author_59,sust_paper_31,SUST TTS Corpus: A phonetically-balanced corpus for Bangla text-to-speech synthesis
sust_author_75,sust_paper_31,SUST TTS Corpus: A phonetically-balanced corpus for Bangla text-to-speech synthesis
sust_author_46,sust_paper_31,SUST TTS Corpus: A phonetically-balanced corpus for Bangla text-to-speech synthesis
sust_author_76,sust_paper_31,SUST TTS Corpus: A phonetically-balanced corpus for Bangla text-to-speech synthesis
sust_author_57,sust_paper_32,Recent advancement in speech recognition for bangla: A survey
sust_author_58,sust_paper_32,Recent advancement in speech recognition for bangla: A survey
sust_author_50,sust_paper_32,Recent advancement in speech recognition for bangla: A survey
sust_author_41,sust_paper_32,Recent advancement in speech recognition for bangla: A survey
sust_author_65,sust_paper_32,Recent advancement in speech recognition for bangla: A survey
sust_author_60,sust_paper_32,Recent advancement in speech recognition for bangla: A survey
sust_author_77,sust_paper_33,Amplitude Variation of Bone Conducted Speech Compared to Air Conducted Speech
sust_author_77,sust_paper_34,Multisensory Speech Enhancement Using Lower Frequency Components From Bone Conducted speech
sust_author_69,sust_paper_35,Speech Signal Analysis in Phase Domain
sust_author_78,sust_paper_36,SuVashantor: English to Bangla Machine Translation Systems
sust_author_79,sust_paper_36,SuVashantor: English to Bangla Machine Translation Systems
sust_author_80,sust_paper_36,SuVashantor: English to Bangla Machine Translation Systems
sust_author_81,sust_paper_37,A dictionary-based text compression technique using quaternary code
sust_author_82,sust_paper_37,A dictionary-based text compression technique using quaternary code
sust_author_83,sust_paper_38,An Encoder- Decoder Based Grapheme-to-Phoneme Converter for Bangla Speech Synthesis
sust_author_84,sust_paper_38,An Encoder- Decoder Based Grapheme-to-Phoneme Converter for Bangla Speech Synthesis
sust_author_85,sust_paper_38,An Encoder- Decoder Based Grapheme-to-Phoneme Converter for Bangla Speech Synthesis
sust_author_81,sust_paper_39,Huffman Based Code Generation Algorithms: Data Compression Perspectives
sust_author_82,sust_paper_39,Huffman Based Code Generation Algorithms: Data Compression Perspectives
sust_author_86,sust_paper_40,Balancing decoding speed and memory usage for Huffman codes using quaternary tree
sust_author_77,sust_paper_41,Pitch Determination from Bone Conducted Speech
sust_author_87,sust_paper_42,A Comparative Study between Brightness Preserving Bi-histogram and Tri-histogram Equalization for Image Contrast Enhancement
sust_author_88,sust_paper_42,A Comparative Study between Brightness Preserving Bi-histogram and Tri-histogram Equalization for Image Contrast Enhancement
sust_author_41,sust_paper_42,A Comparative Study between Brightness Preserving Bi-histogram and Tri-histogram Equalization for Image Contrast Enhancement
sust_author_36,sust_paper_43,Fundamental Frequency Extraction of Noisy Speech Signals
sust_author_89,sust_paper_43,Fundamental Frequency Extraction of Noisy Speech Signals
sust_author_90,sust_paper_43,Fundamental Frequency Extraction of Noisy Speech Signals
sust_author_91,sust_paper_43,Fundamental Frequency Extraction of Noisy Speech Signals
sust_author_92,sust_paper_43,Fundamental Frequency Extraction of Noisy Speech Signals
sust_author_93,sust_paper_43,Fundamental Frequency Extraction of Noisy Speech Signals
sust_author_94,sust_paper_43,Fundamental Frequency Extraction of Noisy Speech Signals
sust_author_63,sust_paper_43,Fundamental Frequency Extraction of Noisy Speech Signals
sust_author_95,sust_paper_43,Fundamental Frequency Extraction of Noisy Speech Signals
sust_author_96,sust_paper_43,Fundamental Frequency Extraction of Noisy Speech Signals
sust_author_97,sust_paper_43,Fundamental Frequency Extraction of Noisy Speech Signals
sust_author_41,sust_paper_43,Fundamental Frequency Extraction of Noisy Speech Signals
sust_author_98,sust_paper_44,High Performance Query Operations on Compressed Database
sust_author_99,sust_paper_44,High Performance Query Operations on Compressed Database
sust_author_100,sust_paper_44,High Performance Query Operations on Compressed Database
sust_author_101,sust_paper_45,Windowless Autocorrelation Based Cepstrum Method for Pitch Extraction of Noisy Speech
sust_author_77,sust_paper_45,Windowless Autocorrelation Based Cepstrum Method for Pitch Extraction of Noisy Speech
sust_author_102,sust_paper_46,Text Normalization and Diphone Preparation for Bangla Speech Synthesis
sust_author_103,sust_paper_46,Text Normalization and Diphone Preparation for Bangla Speech Synthesis
sust_author_100,sust_paper_46,Text Normalization and Diphone Preparation for Bangla Speech Synthesis
sust_author_104,sust_paper_47,Improved Optical Recognition of Bangla Characters
sust_author_105,sust_paper_47,Improved Optical Recognition of Bangla Characters
sust_author_106,sust_paper_47,Improved Optical Recognition of Bangla Characters
sust_author_107,sust_paper_48,A Review and Prospects of Quantum Teleportation
sust_author_108,sust_paper_48,A Review and Prospects of Quantum Teleportation
sust_author_109,sust_paper_48,A Review and Prospects of Quantum Teleportation
sust_author_100,sust_paper_48,A Review and Prospects of Quantum Teleportation
sust_author_110,sust_paper_48,A Review and Prospects of Quantum Teleportation
sust_author_79,sust_paper_49,A Bangla Spell Checking System
sust_author_111,sust_paper_49,A Bangla Spell Checking System
sust_author_112,sust_paper_49,A Bangla Spell Checking System
sust_author_113,sust_paper_49,A Bangla Spell Checking System
sust_author_114,sust_paper_50,Bangla Sorting Algorithm: A Linguistic Approach
sust_author_115,sust_paper_51,A Comprehensive Sentiment Analysis on Beauty Product Usage Among Bangladeshi Consumers
sust_author_116,sust_paper_51,A Comprehensive Sentiment Analysis on Beauty Product Usage Among Bangladeshi Consumers
sust_author_117,sust_paper_51,A Comprehensive Sentiment Analysis on Beauty Product Usage Among Bangladeshi Consumers
sust_author_58,sust_paper_51,A Comprehensive Sentiment Analysis on Beauty Product Usage Among Bangladeshi Consumers
sust_author_118,sust_paper_51,A Comprehensive Sentiment Analysis on Beauty Product Usage Among Bangladeshi Consumers
sust_author_37,sust_paper_51,A Comprehensive Sentiment Analysis on Beauty Product Usage Among Bangladeshi Consumers
sust_author_42,sust_paper_52,Bangladeshi Paper Currency Recognition with Improved Dataset Using Vision Transformer
sust_author_35,sust_paper_52,Bangladeshi Paper Currency Recognition with Improved Dataset Using Vision Transformer
sust_author_36,sust_paper_52,Bangladeshi Paper Currency Recognition with Improved Dataset Using Vision Transformer
sust_author_119,sust_paper_52,Bangladeshi Paper Currency Recognition with Improved Dataset Using Vision Transformer
sust_author_46,sust_paper_52,Bangladeshi Paper Currency Recognition with Improved Dataset Using Vision Transformer
sust_author_41,sust_paper_52,Bangladeshi Paper Currency Recognition with Improved Dataset Using Vision Transformer
sust_author_120,sust_paper_53,Drowsiness and Lethargy Detection Using Machine Learning Techniques
sust_author_121,sust_paper_53,Drowsiness and Lethargy Detection Using Machine Learning Techniques
sust_author_41,sust_paper_53,Drowsiness and Lethargy Detection Using Machine Learning Techniques
sust_author_122,sust_paper_54,A SAR-Based Approach to Recognize Text in Syloti Nagri
sust_author_123,sust_paper_54,A SAR-Based Approach to Recognize Text in Syloti Nagri
sust_author_124,sust_paper_54,A SAR-Based Approach to Recognize Text in Syloti Nagri
sust_author_125,sust_paper_54,A SAR-Based Approach to Recognize Text in Syloti Nagri
sust_author_46,sust_paper_54,A SAR-Based Approach to Recognize Text in Syloti Nagri
sust_author_41,sust_paper_54,A SAR-Based Approach to Recognize Text in Syloti Nagri
sust_author_126,sust_paper_55,Automatic Nostalgia Detection from Bengali Text
sust_author_127,sust_paper_55,Automatic Nostalgia Detection from Bengali Text
sust_author_128,sust_paper_56,Harnessing the Power of Pretrained Models for Scientific Paper Title Generation
sust_author_129,sust_paper_56,Harnessing the Power of Pretrained Models for Scientific Paper Title Generation
sust_author_130,sust_paper_57,Bangla Protest News Categorization Using Deep Learning
sust_author_131,sust_paper_57,Bangla Protest News Categorization Using Deep Learning
sust_author_132,sust_paper_57,Bangla Protest News Categorization Using Deep Learning
sust_author_133,sust_paper_58,PakhiderChobi: A Comprehensive Dataset for Real-time Detection of Bangladeshi Birds
sust_author_134,sust_paper_58,PakhiderChobi: A Comprehensive Dataset for Real-time Detection of Bangladeshi Birds
sust_author_135,sust_paper_59,BanglaBeats: A Comprehensive Dataset of Bengali Songs for Music Genre Classification Tasks
sust_author_136,sust_paper_59,BanglaBeats: A Comprehensive Dataset of Bengali Songs for Music Genre Classification Tasks
sust_author_137,sust_paper_60,Road Object Detection for Visually Impaired People in Bangladesh
sust_author_138,sust_paper_60,Road Object Detection for Visually Impaired People in Bangladesh
sust_author_139,sust_paper_60,Road Object Detection for Visually Impaired People in Bangladesh
sust_author_45,sust_paper_60,Road Object Detection for Visually Impaired People in Bangladesh
sust_author_46,sust_paper_60,Road Object Detection for Visually Impaired People in Bangladesh
sust_author_41,sust_paper_60,Road Object Detection for Visually Impaired People in Bangladesh
sust_author_140,sust_paper_61,Dynamic Management of Identity Federations using Blockchain
sust_author_116,sust_paper_61,Dynamic Management of Identity Federations using Blockchain
sust_author_141,sust_paper_61,Dynamic Management of Identity Federations using Blockchain
sust_author_142,sust_paper_61,Dynamic Management of Identity Federations using Blockchain
sust_author_143,sust_paper_61,Dynamic Management of Identity Federations using Blockchain
sust_author_144,sust_paper_61,Dynamic Management of Identity Federations using Blockchain
sust_author_145,sust_paper_61,Dynamic Management of Identity Federations using Blockchain
sust_author_41,sust_paper_61,Dynamic Management of Identity Federations using Blockchain
sust_author_146,sust_paper_61,Dynamic Management of Identity Federations using Blockchain
sust_author_147,sust_paper_61,Dynamic Management of Identity Federations using Blockchain
sust_author_66,sust_paper_61,Dynamic Management of Identity Federations using Blockchain
sust_author_148,sust_paper_61,Dynamic Management of Identity Federations using Blockchain
sust_author_46,sust_paper_61,Dynamic Management of Identity Federations using Blockchain
sust_author_41,sust_paper_61,Dynamic Management of Identity Federations using Blockchain
sust_author_149,sust_paper_62,End-to-end Bangla speech synthesis
sust_author_39,sust_paper_62,End-to-end Bangla speech synthesis
sust_author_150,sust_paper_62,End-to-end Bangla speech synthesis
sust_author_151,sust_paper_62,End-to-end Bangla speech synthesis
sust_author_44,sust_paper_62,End-to-end Bangla speech synthesis
sust_author_45,sust_paper_62,End-to-end Bangla speech synthesis
sust_author_46,sust_paper_62,End-to-end Bangla speech synthesis
sust_author_41,sust_paper_62,End-to-end Bangla speech synthesis
sust_author_152,sust_paper_63,Comparative Study on some water quality parameters by characterizing underground and surface water samples collected from in and around Sylhet city
sust_author_153,sust_paper_63,Comparative Study on some water quality parameters by characterizing underground and surface water samples collected from in and around Sylhet city
sust_author_154,sust_paper_63,Comparative Study on some water quality parameters by characterizing underground and surface water samples collected from in and around Sylhet city
sust_author_64,sust_paper_64,Bangladeshi Bangla Speech Corpus for Automatic Speech Recognition Research
sust_author_58,sust_paper_64,Bangladeshi Bangla Speech Corpus for Automatic Speech Recognition Research
sust_author_28,sust_paper_64,Bangladeshi Bangla Speech Corpus for Automatic Speech Recognition Research
sust_author_29,sust_paper_64,Bangladeshi Bangla Speech Corpus for Automatic Speech Recognition Research
sust_author_30,sust_paper_64,Bangladeshi Bangla Speech Corpus for Automatic Speech Recognition Research
sust_author_31,sust_paper_64,Bangladeshi Bangla Speech Corpus for Automatic Speech Recognition Research
sust_author_50,sust_paper_64,Bangladeshi Bangla Speech Corpus for Automatic Speech Recognition Research
sust_author_41,sust_paper_64,Bangladeshi Bangla Speech Corpus for Automatic Speech Recognition Research
sust_author_61,sust_paper_64,Bangladeshi Bangla Speech Corpus for Automatic Speech Recognition Research
sust_author_43,sust_paper_64,Bangladeshi Bangla Speech Corpus for Automatic Speech Recognition Research
sust_author_65,sust_paper_64,Bangladeshi Bangla Speech Corpus for Automatic Speech Recognition Research
sust_author_60,sust_paper_64,Bangladeshi Bangla Speech Corpus for Automatic Speech Recognition Research
sust_author_57,sust_paper_65,SUST Bangla Emotional Speech Corpus (SUBESCO): An audio-only emotional speech corpus for Bangla
sust_author_58,sust_paper_65,SUST Bangla Emotional Speech Corpus (SUBESCO): An audio-only emotional speech corpus for Bangla
sust_author_50,sust_paper_65,SUST Bangla Emotional Speech Corpus (SUBESCO): An audio-only emotional speech corpus for Bangla
sust_author_41,sust_paper_65,SUST Bangla Emotional Speech Corpus (SUBESCO): An audio-only emotional speech corpus for Bangla
