Author ID,Paper ID,Title
ju_author_31,ju_paper_19,"Development of Grammatical Attributes for Bangla Root and Primary Suffix for Universal Networking Language,"
ju_author_26,ju_paper_19,"Development of Grammatical Attributes for Bangla Root and Primary Suffix for Universal Networking Language,"
ju_author_29,ju_paper_19,"Development of Grammatical Attributes for Bangla Root and Primary Suffix for Universal Networking Language,"
ju_author_30,ju_paper_19,"Development of Grammatical Attributes for Bangla Root and Primary Suffix for Universal Networking Language,"
ju_author_12,ju_paper_19,"Development of Grammatical Attributes for Bangla Root and Primary Suffix for Universal Networking Language,"
ju_author_27,ju_paper_20,Development of Morphological Rules for Bangla Root and Verbal Suffix for Universal Networking Language
ju_author_29,ju_paper_20,Development of Morphological Rules for Bangla Root and Verbal Suffix for Universal Networking Language
ju_author_30,ju_paper_20,Development of Morphological Rules for Bangla Root and Verbal Suffix for Universal Networking Language
ju_author_12,ju_paper_20,Development of Morphological Rules for Bangla Root and Verbal Suffix for Universal Networking Language
ju_author_32,ju_paper_21,"ONUBAD: A comprehensive dataset for automated conversion of Bangla regional dialects into standard Bengali dialect,"
ju_author_33,ju_paper_21,"ONUBAD: A comprehensive dataset for automated conversion of Bangla regional dialects into standard Bengali dialect,"
ju_author_34,ju_paper_21,"ONUBAD: A comprehensive dataset for automated conversion of Bangla regional dialects into standard Bengali dialect,"
ju_author_35,ju_paper_21,"ONUBAD: A comprehensive dataset for automated conversion of Bangla regional dialects into standard Bengali dialect,"
ju_author_36,ju_paper_22,"Deep learning-based edge detection for random natural images,"
ju_author_37,ju_paper_22,"Deep learning-based edge detection for random natural images,"
ju_author_38,ju_paper_22,"Deep learning-based edge detection for random natural images,"
ju_author_35,ju_paper_22,"Deep learning-based edge detection for random natural images,"
ju_author_39,ju_paper_23,"XEMLPD: an explainable ensemble machine learning approach for Parkinson disease diagnosis with optimized features,"
ju_author_40,ju_paper_23,"XEMLPD: an explainable ensemble machine learning approach for Parkinson disease diagnosis with optimized features,"
ju_author_35,ju_paper_23,"XEMLPD: an explainable ensemble machine learning approach for Parkinson disease diagnosis with optimized features,"
ju_author_37,ju_paper_23,"XEMLPD: an explainable ensemble machine learning approach for Parkinson disease diagnosis with optimized features,"
ju_author_41,ju_paper_24,"Spectral analysis of bone‑conducted speech using modified linear prediction,"
ju_author_42,ju_paper_24,"Spectral analysis of bone‑conducted speech using modified linear prediction,"
ju_author_43,ju_paper_24,"Spectral analysis of bone‑conducted speech using modified linear prediction,"
ju_author_29,ju_paper_24,"Spectral analysis of bone‑conducted speech using modified linear prediction,"
ju_author_35,ju_paper_24,"Spectral analysis of bone‑conducted speech using modified linear prediction,"
ju_author_41,ju_paper_25,"Ill-condition enhancement for BC speech using RMC method,"
ju_author_42,ju_paper_25,"Ill-condition enhancement for BC speech using RMC method,"
ju_author_43,ju_paper_25,"Ill-condition enhancement for BC speech using RMC method,"
ju_author_29,ju_paper_25,"Ill-condition enhancement for BC speech using RMC method,"
ju_author_35,ju_paper_25,"Ill-condition enhancement for BC speech using RMC method,"
ju_author_44,ju_paper_26,"A dataset of color fundus images for the detection and classification of eye diseases,"
ju_author_45,ju_paper_26,"A dataset of color fundus images for the detection and classification of eye diseases,"
ju_author_46,ju_paper_26,"A dataset of color fundus images for the detection and classification of eye diseases,"
ju_author_47,ju_paper_26,"A dataset of color fundus images for the detection and classification of eye diseases,"
ju_author_35,ju_paper_26,"A dataset of color fundus images for the detection and classification of eye diseases,"
ju_author_48,ju_paper_26,"A dataset of color fundus images for the detection and classification of eye diseases,"
ju_author_49,ju_paper_27,"Leaf disease detection using convolutional neural networks: a proposed model using tomato plant leaves,"
ju_author_50,ju_paper_27,"Leaf disease detection using convolutional neural networks: a proposed model using tomato plant leaves,"
ju_author_51,ju_paper_27,"Leaf disease detection using convolutional neural networks: a proposed model using tomato plant leaves,"
ju_author_52,ju_paper_27,"Leaf disease detection using convolutional neural networks: a proposed model using tomato plant leaves,"
ju_author_35,ju_paper_27,"Leaf disease detection using convolutional neural networks: a proposed model using tomato plant leaves,"
ju_author_40,ju_paper_28,"XAI-FusionNet: Diabetic foot ulcer detection based on multi-scale feature fusion with explainable artificial intelligence,"
ju_author_37,ju_paper_28,"XAI-FusionNet: Diabetic foot ulcer detection based on multi-scale feature fusion with explainable artificial intelligence,"
ju_author_35,ju_paper_28,"XAI-FusionNet: Diabetic foot ulcer detection based on multi-scale feature fusion with explainable artificial intelligence,"
ju_author_53,ju_paper_28,"XAI-FusionNet: Diabetic foot ulcer detection based on multi-scale feature fusion with explainable artificial intelligence,"
ju_author_54,ju_paper_29,"Citrus leaf disease detection through deep learning approach,"
ju_author_55,ju_paper_29,"Citrus leaf disease detection through deep learning approach,"
ju_author_35,ju_paper_29,"Citrus leaf disease detection through deep learning approach,"
ju_author_56,ju_paper_30,"A visual dataset for recognition of rice varieties,"
ju_author_57,ju_paper_30,"A visual dataset for recognition of rice varieties,"
ju_author_35,ju_paper_30,"A visual dataset for recognition of rice varieties,"
ju_author_58,ju_paper_30,"A visual dataset for recognition of rice varieties,"
ju_author_59,ju_paper_31,"Image Watermarking Using Discrete Wavelet Transform and Singular Value Decomposition for Enhanced Imperceptibility and Robustness,"
ju_author_38,ju_paper_31,"Image Watermarking Using Discrete Wavelet Transform and Singular Value Decomposition for Enhanced Imperceptibility and Robustness,"
ju_author_35,ju_paper_31,"Image Watermarking Using Discrete Wavelet Transform and Singular Value Decomposition for Enhanced Imperceptibility and Robustness,"
ju_author_60,ju_paper_31,"Image Watermarking Using Discrete Wavelet Transform and Singular Value Decomposition for Enhanced Imperceptibility and Robustness,"
ju_author_61,ju_paper_31,"Image Watermarking Using Discrete Wavelet Transform and Singular Value Decomposition for Enhanced Imperceptibility and Robustness,"
ju_author_62,ju_paper_31,"Image Watermarking Using Discrete Wavelet Transform and Singular Value Decomposition for Enhanced Imperceptibility and Robustness,"
ju_author_63,ju_paper_31,"Image Watermarking Using Discrete Wavelet Transform and Singular Value Decomposition for Enhanced Imperceptibility and Robustness,"
ju_author_46,ju_paper_32,"A comprehensive dragon fruit image dataset for detecting the maturity and quality grading of dragon fruit,"
ju_author_64,ju_paper_32,"A comprehensive dragon fruit image dataset for detecting the maturity and quality grading of dragon fruit,"
ju_author_65,ju_paper_32,"A comprehensive dragon fruit image dataset for detecting the maturity and quality grading of dragon fruit,"
ju_author_66,ju_paper_32,"A comprehensive dragon fruit image dataset for detecting the maturity and quality grading of dragon fruit,"
ju_author_35,ju_paper_32,"A comprehensive dragon fruit image dataset for detecting the maturity and quality grading of dragon fruit,"
ju_author_67,ju_paper_33,"Attention monitoring of students during online classes using XGBoost classifier,"
ju_author_67,ju_paper_34,"A dataset for assessing real-time attention levels of the students during online classes,"
ju_author_46,ju_paper_35,"An extensive real-world in field tomato image dataset involving maturity classification and recognition of fresh and defect tomatoes,"
ju_author_68,ju_paper_35,"An extensive real-world in field tomato image dataset involving maturity classification and recognition of fresh and defect tomatoes,"
ju_author_69,ju_paper_35,"An extensive real-world in field tomato image dataset involving maturity classification and recognition of fresh and defect tomatoes,"
ju_author_35,ju_paper_35,"An extensive real-world in field tomato image dataset involving maturity classification and recognition of fresh and defect tomatoes,"
ju_author_36,ju_paper_36,"MultiResEdge: A Deep Learning-Based Edge Detection Approach,"
ju_author_37,ju_paper_36,"MultiResEdge: A Deep Learning-Based Edge Detection Approach,"
ju_author_39,ju_paper_36,"MultiResEdge: A Deep Learning-Based Edge Detection Approach,"
ju_author_38,ju_paper_36,"MultiResEdge: A Deep Learning-Based Edge Detection Approach,"
ju_author_35,ju_paper_36,"MultiResEdge: A Deep Learning-Based Edge Detection Approach,"
ju_author_32,ju_paper_37,"A dataset for successful recognition of cucumber diseases,"
ju_author_38,ju_paper_37,"A dataset for successful recognition of cucumber diseases,"
ju_author_66,ju_paper_37,"A dataset for successful recognition of cucumber diseases,"
ju_author_35,ju_paper_37,"A dataset for successful recognition of cucumber diseases,"
ju_author_70,ju_paper_38,"MedAi: A Smartwatch-Based Application Framework for Common Diseases Prediction using Machine Learning,"
ju_author_71,ju_paper_38,"MedAi: A Smartwatch-Based Application Framework for Common Diseases Prediction using Machine Learning,"
ju_author_63,ju_paper_38,"MedAi: A Smartwatch-Based Application Framework for Common Diseases Prediction using Machine Learning,"
ju_author_62,ju_paper_38,"MedAi: A Smartwatch-Based Application Framework for Common Diseases Prediction using Machine Learning,"
ju_author_35,ju_paper_38,"MedAi: A Smartwatch-Based Application Framework for Common Diseases Prediction using Machine Learning,"
ju_author_72,ju_paper_39,"A machine learning approach for skin disease detection and classification using image segmentation,"
ju_author_73,ju_paper_39,"A machine learning approach for skin disease detection and classification using image segmentation,"
ju_author_35,ju_paper_39,"A machine learning approach for skin disease detection and classification using image segmentation,"
ju_author_32,ju_paper_40,"An extensive dataset for successful recognition of fresh and rotten fruits,"
ju_author_74,ju_paper_40,"An extensive dataset for successful recognition of fresh and rotten fruits,"
ju_author_35,ju_paper_40,"An extensive dataset for successful recognition of fresh and rotten fruits,"
ju_author_73,ju_paper_41,"Recognition of human skin diseases using inception-V3 with transfer learning,"
ju_author_75,ju_paper_41,"Recognition of human skin diseases using inception-V3 with transfer learning,"
ju_author_66,ju_paper_41,"Recognition of human skin diseases using inception-V3 with transfer learning,"
ju_author_35,ju_paper_41,"Recognition of human skin diseases using inception-V3 with transfer learning,"
ju_author_76,ju_paper_42,"VegNet: An organized dataset of cauliflower disease for a sustainable agro-based automation system,"
ju_author_77,ju_paper_42,"VegNet: An organized dataset of cauliflower disease for a sustainable agro-based automation system,"
ju_author_78,ju_paper_42,"VegNet: An organized dataset of cauliflower disease for a sustainable agro-based automation system,"
ju_author_79,ju_paper_42,"VegNet: An organized dataset of cauliflower disease for a sustainable agro-based automation system,"
ju_author_35,ju_paper_42,"VegNet: An organized dataset of cauliflower disease for a sustainable agro-based automation system,"
ju_author_80,ju_paper_43,"Analyzing the public sentiment on COVID-19 vaccination in social media: Bangladesh context,"
ju_author_81,ju_paper_43,"Analyzing the public sentiment on COVID-19 vaccination in social media: Bangladesh context,"
ju_author_82,ju_paper_43,"Analyzing the public sentiment on COVID-19 vaccination in social media: Bangladesh context,"
ju_author_83,ju_paper_43,"Analyzing the public sentiment on COVID-19 vaccination in social media: Bangladesh context,"
ju_author_35,ju_paper_43,"Analyzing the public sentiment on COVID-19 vaccination in social media: Bangladesh context,"
ju_author_37,ju_paper_44,"COVID-19 along with Other Chest Infections Diagnosis Using Faster R-CNN and Generative Adversarial Network,"
ju_author_35,ju_paper_44,"COVID-19 along with Other Chest Infections Diagnosis Using Faster R-CNN and Generative Adversarial Network,"
ju_author_84,ju_paper_44,"COVID-19 along with Other Chest Infections Diagnosis Using Faster R-CNN and Generative Adversarial Network,"
ju_author_85,ju_paper_44,"COVID-19 along with Other Chest Infections Diagnosis Using Faster R-CNN and Generative Adversarial Network,"
ju_author_76,ju_paper_45,"An extensive sunflower dataset representation for successful identification and classification of sunflower diseases,"
ju_author_77,ju_paper_45,"An extensive sunflower dataset representation for successful identification and classification of sunflower diseases,"
ju_author_78,ju_paper_45,"An extensive sunflower dataset representation for successful identification and classification of sunflower diseases,"
ju_author_79,ju_paper_45,"An extensive sunflower dataset representation for successful identification and classification of sunflower diseases,"
ju_author_86,ju_paper_45,"An extensive sunflower dataset representation for successful identification and classification of sunflower diseases,"
ju_author_35,ju_paper_45,"An extensive sunflower dataset representation for successful identification and classification of sunflower diseases,"
ju_author_37,ju_paper_46,"Automatic Brain Tumor Detection from MRI using Curvelet Transform and Neural Features,"
ju_author_35,ju_paper_46,"Automatic Brain Tumor Detection from MRI using Curvelet Transform and Neural Features,"
ju_author_87,ju_paper_46,"Automatic Brain Tumor Detection from MRI using Curvelet Transform and Neural Features,"
ju_author_88,ju_paper_46,"Automatic Brain Tumor Detection from MRI using Curvelet Transform and Neural Features,"
ju_author_85,ju_paper_46,"Automatic Brain Tumor Detection from MRI using Curvelet Transform and Neural Features,"
ju_author_89,ju_paper_47,"An efficient image steganography approach based on QR factorization and singular value decomposition in non-subsampled contourlet transform domain,"
ju_author_89,ju_paper_48,"A Novel Watermarking Scheme Based on DWT-SVD,"
ju_author_90,ju_paper_49,"A Deep Convolution Neural Network-Based SE-ResNext Model for Bangla Handwritten Basic to Compound Character Recognition,"
ju_author_35,ju_paper_49,"A Deep Convolution Neural Network-Based SE-ResNext Model for Bangla Handwritten Basic to Compound Character Recognition,"
ju_author_91,ju_paper_49,"A Deep Convolution Neural Network-Based SE-ResNext Model for Bangla Handwritten Basic to Compound Character Recognition,"
ju_author_92,ju_paper_49,"A Deep Convolution Neural Network-Based SE-ResNext Model for Bangla Handwritten Basic to Compound Character Recognition,"
ju_author_93,ju_paper_49,"A Deep Convolution Neural Network-Based SE-ResNext Model for Bangla Handwritten Basic to Compound Character Recognition,"
ju_author_94,ju_paper_50,"Towards the development of an effective image watermarking system,"
ju_author_95,ju_paper_51,"An expert system for selecting optimal cloud-service provider,"
ju_author_35,ju_paper_51,"An expert system for selecting optimal cloud-service provider,"
ju_author_96,ju_paper_51,"An expert system for selecting optimal cloud-service provider,"
ju_author_73,ju_paper_52,"A Survey on a Skin Disease Detection System,"
ju_author_35,ju_paper_52,"A Survey on a Skin Disease Detection System,"
ju_author_97,ju_paper_53,"An Explorative Analysis on the Machine-Vision-Based Disease Recognition of Three Available Fruits of Bangladesh,"
ju_author_98,ju_paper_53,"An Explorative Analysis on the Machine-Vision-Based Disease Recognition of Three Available Fruits of Bangladesh,"
ju_author_35,ju_paper_53,"An Explorative Analysis on the Machine-Vision-Based Disease Recognition of Three Available Fruits of Bangladesh,"
ju_author_99,ju_paper_53,"An Explorative Analysis on the Machine-Vision-Based Disease Recognition of Three Available Fruits of Bangladesh,"
ju_author_37,ju_paper_54,"Diagnosis of diabetes: A machine learning paradigm using optimized features,"
ju_author_84,ju_paper_54,"Diagnosis of diabetes: A machine learning paradigm using optimized features,"
ju_author_35,ju_paper_54,"Diagnosis of diabetes: A machine learning paradigm using optimized features,"
ju_author_100,ju_paper_54,"Diagnosis of diabetes: A machine learning paradigm using optimized features,"
ju_author_85,ju_paper_54,"Diagnosis of diabetes: A machine learning paradigm using optimized features,"
ju_author_59,ju_paper_55,"Hybrid Robust Watermarking System Based on Discrete Cosine Transform, Discrete Wavelet Transform, and Singular Value Decomposition,"
ju_author_60,ju_paper_55,"Hybrid Robust Watermarking System Based on Discrete Cosine Transform, Discrete Wavelet Transform, and Singular Value Decomposition,"
ju_author_35,ju_paper_55,"Hybrid Robust Watermarking System Based on Discrete Cosine Transform, Discrete Wavelet Transform, and Singular Value Decomposition,"
ju_author_54,ju_paper_56,"Design and implementation of an internet of things based low-cost smart weather prediction system,"
ju_author_66,ju_paper_56,"Design and implementation of an internet of things based low-cost smart weather prediction system,"
ju_author_35,ju_paper_56,"Design and implementation of an internet of things based low-cost smart weather prediction system,"
ju_author_101,ju_paper_57,"Emotion recognition from EEG-based relative power spectral topography using convolutional neural network,"
ju_author_102,ju_paper_57,"Emotion recognition from EEG-based relative power spectral topography using convolutional neural network,"
ju_author_103,ju_paper_57,"Emotion recognition from EEG-based relative power spectral topography using convolutional neural network,"
ju_author_104,ju_paper_57,"Emotion recognition from EEG-based relative power spectral topography using convolutional neural network,"
ju_author_35,ju_paper_57,"Emotion recognition from EEG-based relative power spectral topography using convolutional neural network,"
ju_author_105,ju_paper_57,"Emotion recognition from EEG-based relative power spectral topography using convolutional neural network,"
ju_author_60,ju_paper_58,"Chaotic Lightweight Cryptosystem for Image Encryption,"
ju_author_59,ju_paper_58,"Chaotic Lightweight Cryptosystem for Image Encryption,"
ju_author_35,ju_paper_58,"Chaotic Lightweight Cryptosystem for Image Encryption,"
ju_author_80,ju_paper_59,"An In-Depth Analysis of Machine Learning Approaches to Predict Depression,"
ju_author_81,ju_paper_59,"An In-Depth Analysis of Machine Learning Approaches to Predict Depression,"
ju_author_82,ju_paper_59,"An In-Depth Analysis of Machine Learning Approaches to Predict Depression,"
ju_author_106,ju_paper_59,"An In-Depth Analysis of Machine Learning Approaches to Predict Depression,"
ju_author_35,ju_paper_59,"An In-Depth Analysis of Machine Learning Approaches to Predict Depression,"
ju_author_59,ju_paper_60,"Implementation of Secured and Robust DFT-Based Image Watermark Through Hybridization with Decomposition Algorithm,"
ju_author_35,ju_paper_60,"Implementation of Secured and Robust DFT-Based Image Watermark Through Hybridization with Decomposition Algorithm,"
ju_author_36,ju_paper_61,"Notes on edge detection approaches,"
ju_author_38,ju_paper_61,"Notes on edge detection approaches,"
ju_author_35,ju_paper_61,"Notes on edge detection approaches,"
ju_author_90,ju_paper_62,"A Squeeze and Excitation ResNeXt-Based Deep Learning Model for Bangla Handwritten Compound Character Recognition,"
ju_author_35,ju_paper_62,"A Squeeze and Excitation ResNeXt-Based Deep Learning Model for Bangla Handwritten Compound Character Recognition,"
ju_author_91,ju_paper_62,"A Squeeze and Excitation ResNeXt-Based Deep Learning Model for Bangla Handwritten Compound Character Recognition,"
ju_author_92,ju_paper_62,"A Squeeze and Excitation ResNeXt-Based Deep Learning Model for Bangla Handwritten Compound Character Recognition,"
ju_author_89,ju_paper_63,"An Efficient Watermarking Approach Based on LL and HH Edges of DWT–SVD,"
ju_author_37,ju_paper_64,"MRI-based brain tumor detection using the fusion of histogram oriented gradients and neural features,"
ju_author_35,ju_paper_64,"MRI-based brain tumor detection using the fusion of histogram oriented gradients and neural features,"
ju_author_107,ju_paper_64,"MRI-based brain tumor detection using the fusion of histogram oriented gradients and neural features,"
ju_author_108,ju_paper_64,"MRI-based brain tumor detection using the fusion of histogram oriented gradients and neural features,"
ju_author_85,ju_paper_64,"MRI-based brain tumor detection using the fusion of histogram oriented gradients and neural features,"
ju_author_37,ju_paper_65,"Covid-19 Detection in Chest X-ray Through Random Forest Classifier using a Hybridization of Deep CNN and DWT Optimized Features,"
ju_author_35,ju_paper_65,"Covid-19 Detection in Chest X-ray Through Random Forest Classifier using a Hybridization of Deep CNN and DWT Optimized Features,"
ju_author_107,ju_paper_65,"Covid-19 Detection in Chest X-ray Through Random Forest Classifier using a Hybridization of Deep CNN and DWT Optimized Features,"
ju_author_109,ju_paper_65,"Covid-19 Detection in Chest X-ray Through Random Forest Classifier using a Hybridization of Deep CNN and DWT Optimized Features,"
ju_author_85,ju_paper_65,"Covid-19 Detection in Chest X-ray Through Random Forest Classifier using a Hybridization of Deep CNN and DWT Optimized Features,"
ju_author_110,ju_paper_66,"Crime Detection and Criminal Recognition to Intervene in Interpersonal Violence Using Deep Convolutional Neural Network With Transfer Learning,"
ju_author_111,ju_paper_66,"Crime Detection and Criminal Recognition to Intervene in Interpersonal Violence Using Deep Convolutional Neural Network With Transfer Learning,"
ju_author_112,ju_paper_66,"Crime Detection and Criminal Recognition to Intervene in Interpersonal Violence Using Deep Convolutional Neural Network With Transfer Learning,"
ju_author_113,ju_paper_66,"Crime Detection and Criminal Recognition to Intervene in Interpersonal Violence Using Deep Convolutional Neural Network With Transfer Learning,"
ju_author_114,ju_paper_66,"Crime Detection and Criminal Recognition to Intervene in Interpersonal Violence Using Deep Convolutional Neural Network With Transfer Learning,"
ju_author_115,ju_paper_66,"Crime Detection and Criminal Recognition to Intervene in Interpersonal Violence Using Deep Convolutional Neural Network With Transfer Learning,"
ju_author_35,ju_paper_66,"Crime Detection and Criminal Recognition to Intervene in Interpersonal Violence Using Deep Convolutional Neural Network With Transfer Learning,"
ju_author_111,ju_paper_67,"Image-Based Soft Drink Type Classification  and  Dietary  Assessment  System  Using  Deep  Convolutional  Neural  Network  with  Transfer Learning,"
ju_author_110,ju_paper_67,"Image-Based Soft Drink Type Classification  and  Dietary  Assessment  System  Using  Deep  Convolutional  Neural  Network  with  Transfer Learning,"
ju_author_116,ju_paper_67,"Image-Based Soft Drink Type Classification  and  Dietary  Assessment  System  Using  Deep  Convolutional  Neural  Network  with  Transfer Learning,"
ju_author_35,ju_paper_67,"Image-Based Soft Drink Type Classification  and  Dietary  Assessment  System  Using  Deep  Convolutional  Neural  Network  with  Transfer Learning,"
ju_author_94,ju_paper_68,"Analysis of Digital Image Watermarking Techniques through Hybrid Methods,"
ju_author_117,ju_paper_69,"Component-based face recognition using statistical pattern matching analysis,"
ju_author_118,ju_paper_69,"Component-based face recognition using statistical pattern matching analysis,"
ju_author_119,ju_paper_69,"Component-based face recognition using statistical pattern matching analysis,"
ju_author_35,ju_paper_69,"Component-based face recognition using statistical pattern matching analysis,"
ju_author_120,ju_paper_70,"Object Detection using Template and HOG Feature Matching,"
ju_author_121,ju_paper_70,"Object Detection using Template and HOG Feature Matching,"
ju_author_122,ju_paper_70,"Object Detection using Template and HOG Feature Matching,"
ju_author_123,ju_paper_70,"Object Detection using Template and HOG Feature Matching,"
ju_author_124,ju_paper_70,"Object Detection using Template and HOG Feature Matching,"
ju_author_35,ju_paper_70,"Object Detection using Template and HOG Feature Matching,"
ju_author_101,ju_paper_71,"Multiclass EEG signal classification utilizing Rényi min-entropy-based feature selection from wavelet packet transformation,"
ju_author_104,ju_paper_71,"Multiclass EEG signal classification utilizing Rényi min-entropy-based feature selection from wavelet packet transformation,"
ju_author_125,ju_paper_71,"Multiclass EEG signal classification utilizing Rényi min-entropy-based feature selection from wavelet packet transformation,"
ju_author_35,ju_paper_71,"Multiclass EEG signal classification utilizing Rényi min-entropy-based feature selection from wavelet packet transformation,"
ju_author_95,ju_paper_72,"A Generic Feature Extraction Approach for Dealing with Multiple Attribute Decision Analysis Problems under Risk and Uncertainty,"
ju_author_126,ju_paper_72,"A Generic Feature Extraction Approach for Dealing with Multiple Attribute Decision Analysis Problems under Risk and Uncertainty,"
